Transaction ID,Transaction Date,Settlement Date,Merchant,Transaction Type,Currency,Transaction Amount,Transaction Status,Reference Number,Source/System,Customer Reference
TXN100889,2026-07-20,2026-07-22,Travel Co,Reversal,EUR,902.67,Completed,REF200889,Internal Transaction System,CUST8683
TXN100890,2026-07-02,2026-07-05,Digital Store,Purchase,INR,898.67,Pending,REF200890,Internal Transaction System,CUST3378
TXN100891,2026-07-04,2026-07-06,Utility Co,Purchase,INR,776.15,Completed,REF200891,Internal Transaction System,CUST3140
TXN100892,2026-07-20,2026-07-21,Utility Co,Reversal,INR,2882.86,Completed,REF200892,Internal Transaction System,CUST6174
TXN100893,2026-07-16,2026-07-17,Retailer A,Purchase,INR,370.02,Completed,REF200893,Internal Transaction System,CUST2189
TXN100894,2026-07-26,2026-07-27,Retailer A,Refund,INR,369.98,Completed,REF200894,Internal Transaction System,CUST7007
TXN100895,2026-07-23,2026-07-24,Travel Co,Purchase,INR,747.55,Completed,REF200895,Internal Transaction System,CUST5263
TXN100896,2026-07-19,2026-07-20,Retailer A,Purchase,INR,514.45,Reversed,REF200896,Internal Transaction System,CUST7920
TXN100897,2026-07-28,2026-07-29,Digital Store,Purchase,INR,1602.69,Completed,REF200897,Internal Transaction System,CUST7019
TXN100898,2026-07-24,2026-07-25,Travel Co,Purchase,INR,2935.1,Completed,REF200898,Internal Transaction System,CUST2471
TXN100899,2026-07-13,2026-07-15,Retailer A,Purchase,INR,1799.47,Completed,REF200899,Internal Transaction System,CUST1320
TXN100900,2026-07-29,2026-07-30,Digital Store,Purchase,USD,1183.6,Completed,REF200900,Internal Transaction System,CUST4504
TXN100901,2026-07-31,2026-08-01,Utility Co,Purchase,INR,1552.21,Completed,REF200901,Internal Transaction System,CUST1027
TXN100902,2026-07-04,2026-07-06,Travel Co,Purchase,USD,1003.95,Completed,REF200902,Internal Transaction System,CUST9582
TXN100903,2026-07-16,2026-07-18,Utility Co,Purchase,USD,2946.63,Completed,REF200903,Internal Transaction System,CUST3014
TXN100904,2026-07-09,2026-07-10,Travel Co,Purchase,INR,3688.3,Completed,REF200904,Internal Transaction System,CUST1573
TXN100905,2026-07-16,2026-07-19,Digital Store,Purchase,INR,355.54,Pending,REF200905,Internal Transaction System,CUST3743
TXN100906,2026-07-29,2026-07-30,Utility Co,Purchase,INR,1368.03,Completed,REF200906,Internal Transaction System,CUST1219
TXN100907,2026-07-08,2026-07-09,Retailer A,Purchase,INR,2138.4,Completed,REF200907,Internal Transaction System,CUST9434
TXN100908,2026-07-28,2026-07-29,Retailer B,Purchase,INR,486.89,Pending,REF200908,Internal Transaction System,CUST5982
TXN100909,2026-07-12,2026-07-14,Utility Co,Purchase,INR,447.96,Completed,REF200909,Internal Transaction System,CUST8427
TXN100910,2026-07-31,2026-08-01,Utility Co,Purchase,INR,1573.8,Completed,REF200910,Internal Transaction System,CUST6496
TXN100911,2026-07-28,2026-07-31,Travel Co,Purchase,INR,1345.1,Completed,REF200911,Internal Transaction System,CUST7798
TXN100912,2026-07-29,2026-07-31,Digital Store,Purchase,INR,541.96,Pending,REF200912,Internal Transaction System,CUST8095
TXN100913,2026-07-27,2026-07-28,Retailer A,Purchase,INR,1219.69,Completed,REF200913,Internal Transaction System,CUST1300
TXN100914,2026-07-23,2026-07-24,Digital Store,Refund,INR,1243.43,Pending,REF200914,Internal Transaction System,CUST9917
TXN100915,2026-07-15,2026-07-17,Utility Co,Purchase,GBP,1255.68,Completed,REF200915,Internal Transaction System,CUST4113
TXN100916,2026-07-14,2026-07-15,Retailer B,Purchase,INR,1547.47,Completed,REF200916,Internal Transaction System,CUST1313
TXN100917,2026-07-15,2026-07-16,Digital Store,Purchase,INR,1259.13,Completed,REF200917,Internal Transaction System,CUST7133
TXN100918,2026-07-18,2026-07-20,Digital Store,Purchase,INR,1032.97,Completed,REF200918,Internal Transaction System,CUST5909
TXN100919,2026-07-20,2026-07-21,Utility Co,Purchase,INR,1146.13,Reversed,REF200919,Internal Transaction System,CUST8915
TXN100920,2026-07-02,2026-07-03,Food Services,Purchase,INR,1709.41,Completed,REF200920,Internal Transaction System,CUST7573
TXN100921,2026-07-26,2026-07-27,Retailer B,Purchase,INR,683.12,Completed,REF200921,Internal Transaction System,CUST1363
TXN100922,2026-07-16,2026-07-17,Digital Store,Purchase,INR,1692.9,Completed,REF200922,Internal Transaction System,CUST3410
TXN100923,2026-07-09,2026-07-10,Digital Store,Reversal,USD,1362.44,Completed,REF200923,Internal Transaction System,CUST7335
TXN100924,2026-07-26,2026-07-27,Retailer B,Refund,INR,750.85,Completed,REF200924,Internal Transaction System,CUST9750
TXN100925,2026-07-05,2026-07-06,Retailer A,Purchase,GBP,665.94,Completed,REF200925,Internal Transaction System,CUST3873
TXN100926,2026-07-04,2026-07-06,Retailer A,Purchase,INR,1168.8,Completed,REF200926,Internal Transaction System,CUST4801
TXN100927,2026-07-27,2026-07-29,Food Services,Refund,USD,2095.84,Reversed,REF200927,Internal Transaction System,CUST3461
TXN100928,2026-07-26,2026-07-28,Travel Co,Refund,INR,1158.22,Pending,REF200928,Internal Transaction System,CUST3106
TXN100929,2026-07-11,2026-07-13,Food Services,Refund,INR,1186.0,Completed,REF200929,Internal Transaction System,CUST3172
TXN100930,2026-07-20,2026-07-21,Travel Co,Purchase,INR,187.65,Completed,REF200930,Internal Transaction System,CUST2499
TXN100931,2026-07-15,2026-07-16,Utility Co,Purchase,INR,1206.33,Completed,REF200931,Internal Transaction System,CUST1557
TXN100932,2026-07-14,2026-07-16,Utility Co,Purchase,USD,2037.33,Completed,REF200932,Internal Transaction System,CUST3646
TXN100933,2026-07-07,2026-07-09,Digital Store,Purchase,INR,2534.18,Completed,REF200933,Internal Transaction System,CUST8787
TXN100934,2026-07-01,2026-07-02,Travel Co,Purchase,INR,2425.58,Completed,REF200934,Internal Transaction System,CUST1873
TXN100935,2026-07-29,2026-07-31,Retailer A,Purchase,INR,5148.44,Completed,REF200935,Internal Transaction System,CUST9951
TXN100936,2026-07-16,2026-07-17,Food Services,Purchase,INR,847.37,Completed,REF200936,Internal Transaction System,CUST2497
TXN100937,2026-07-11,2026-07-12,Travel Co,Reversal,INR,1333.11,Completed,REF200937,Internal Transaction System,CUST6395
TXN100938,2026-07-05,2026-07-07,Travel Co,Purchase,USD,1975.4,Completed,REF200938,Internal Transaction System,CUST4919
TXN100939,2026-07-10,2026-07-11,Retailer B,Purchase,EUR,819.48,Pending,REF200939,Internal Transaction System,CUST8316
TXN100940,2026-07-10,2026-07-11,Retailer A,Purchase,EUR,3135.18,Completed,REF200940,Internal Transaction System,CUST1899
TXN100941,2026-07-08,2026-07-09,Travel Co,Refund,INR,1014.09,Completed,REF200941,Internal Transaction System,CUST8091
TXN100942,2026-07-19,2026-07-20,Travel Co,Purchase,USD,1390.18,Completed,REF200942,Internal Transaction System,CUST6478
TXN100943,2026-07-10,2026-07-11,Retailer A,Purchase,INR,627.7,Completed,REF200943,Internal Transaction System,CUST6549
TXN100944,2026-07-04,2026-07-05,Digital Store,Purchase,INR,1749.75,Completed,REF200944,Internal Transaction System,CUST7416
TXN100945,2026-07-22,2026-07-24,Retailer A,Reversal,INR,621.78,Completed,REF200945,Internal Transaction System,CUST5644
TXN100946,2026-07-18,2026-07-19,Digital Store,Purchase,INR,1362.36,Completed,REF200946,Internal Transaction System,CUST4339
TXN100947,2026-07-08,2026-07-10,Travel Co,Purchase,INR,1305.69,Completed,REF200947,Internal Transaction System,CUST7122
TXN100948,2026-07-20,2026-07-21,Food Services,Purchase,INR,619.18,Completed,REF200948,Internal Transaction System,CUST4850
TXN100949,2026-07-24,2026-07-26,Travel Co,Purchase,INR,367.15,Reversed,REF200949,Internal Transaction System,CUST7082
TXN100950,2026-07-02,2026-07-03,Retailer A,Purchase,INR,549.3,Completed,REF200950,Internal Transaction System,CUST7872
TXN100951,2026-07-26,2026-07-27,Travel Co,Purchase,GBP,1792.05,Completed,REF200951,Internal Transaction System,CUST7728
TXN100952,2026-07-22,2026-07-23,Digital Store,Purchase,INR,2567.18,Completed,REF200952,Internal Transaction System,CUST1364
TXN100953,2026-07-10,2026-07-11,Retailer A,Purchase,INR,836.55,Completed,REF200953,Internal Transaction System,CUST3800
TXN100954,2026-07-06,2026-07-08,Digital Store,Purchase,GBP,863.04,Completed,REF200954,Internal Transaction System,CUST9549
TXN100955,2026-07-04,2026-07-06,Utility Co,Purchase,INR,443.85,Completed,REF200955,Internal Transaction System,CUST2485
TXN100956,2026-07-13,2026-07-14,Retailer A,Purchase,INR,6580.21,Completed,REF200956,Internal Transaction System,CUST3827
TXN100957,2026-07-03,2026-07-05,Utility Co,Refund,INR,1081.65,Completed,REF200957,Internal Transaction System,CUST9088
TXN100958,2026-07-21,2026-07-22,Retailer A,Purchase,INR,4393.03,Completed,REF200958,Internal Transaction System,CUST6773
TXN100959,2026-07-03,2026-07-04,Digital Store,Purchase,INR,1557.53,Pending,REF200959,Internal Transaction System,CUST1378
TXN100960,2026-07-04,2026-07-06,Digital Store,Purchase,USD,2391.68,Completed,REF200960,Internal Transaction System,CUST4668
TXN100961,2026-07-10,2026-07-12,Digital Store,Purchase,EUR,2794.86,Completed,REF200961,Internal Transaction System,CUST3939
TXN100962,2026-07-15,2026-07-18,Food Services,Purchase,GBP,964.06,Completed,REF200962,Internal Transaction System,CUST9459
TXN100963,2026-07-21,2026-07-24,Retailer B,Purchase,INR,1957.73,Completed,REF200963,Internal Transaction System,CUST3677
TXN100964,2026-07-31,2026-08-02,Digital Store,Purchase,INR,244.84,Completed,REF200964,Internal Transaction System,CUST7200
TXN100965,2026-07-06,2026-07-08,Retailer A,Refund,GBP,1524.87,Completed,REF200965,Internal Transaction System,CUST5729
TXN100966,2026-07-13,2026-07-14,Retailer B,Purchase,INR,1000.77,Pending,REF200966,Internal Transaction System,CUST5124
TXN100967,2026-07-07,2026-07-08,Retailer A,Refund,INR,1295.04,Completed,REF200967,Internal Transaction System,CUST8766
TXN100968,2026-07-19,2026-07-21,Travel Co,Reversal,EUR,2894.67,Completed,REF200968,Internal Transaction System,CUST7146
TXN100969,2026-07-10,2026-07-12,Food Services,Purchase,INR,1335.42,Completed,REF200969,Internal Transaction System,CUST5161
TXN100970,2026-07-13,2026-07-16,Digital Store,Purchase,INR,387.67,Completed,REF200970,Internal Transaction System,CUST8820
TXN100971,2026-07-20,2026-07-22,Retailer A,Reversal,INR,899.67,Completed,REF200971,Internal Transaction System,CUST1403
TXN100972,2026-07-17,2026-07-18,Digital Store,Purchase,USD,2348.45,Completed,REF200972,Internal Transaction System,CUST4211
TXN100973,2026-07-23,2026-07-24,Retailer B,Purchase,INR,3081.97,Completed,REF200973,Internal Transaction System,CUST7947
TXN100974,2026-07-23,2026-07-24,Food Services,Purchase,USD,1154.81,Completed,REF200974,Internal Transaction System,CUST7677
TXN100975,2026-07-31,2026-08-02,Retailer B,Purchase,EUR,1265.81,Completed,REF200975,Internal Transaction System,CUST2351
TXN100976,2026-07-20,2026-07-22,Travel Co,Purchase,INR,493.43,Completed,REF200976,Internal Transaction System,CUST1813
TXN100977,2026-07-15,2026-07-16,Digital Store,Purchase,GBP,1457.22,Pending,REF200977,Internal Transaction System,CUST3864
TXN100978,2026-07-20,2026-07-21,Travel Co,Purchase,USD,417.19,Pending,REF200978,Internal Transaction System,CUST3192
TXN100979,2026-07-26,2026-07-28,Digital Store,Refund,USD,2184.7,Completed,REF200979,Internal Transaction System,CUST2277
TXN100980,2026-07-27,2026-07-28,Travel Co,Purchase,INR,625.73,Completed,REF200980,Internal Transaction System,CUST1816
TXN100981,2026-07-10,2026-07-11,Digital Store,Refund,INR,284.71,Pending,REF200981,Internal Transaction System,CUST2532
TXN100982,2026-07-20,2026-07-21,Retailer A,Purchase,INR,1370.87,Completed,REF200982,Internal Transaction System,CUST1635
TXN100983,2026-07-27,2026-07-29,Utility Co,Reversal,INR,847.49,Completed,REF200983,Internal Transaction System,CUST5884
TXN100984,2026-07-27,2026-07-29,Retailer A,Purchase,INR,1182.12,Completed,REF200984,Internal Transaction System,CUST4613
TXN100985,2026-07-09,2026-07-11,Food Services,Refund,INR,1706.94,Completed,REF200985,Internal Transaction System,CUST4052
TXN100986,2026-07-18,2026-07-20,Retailer A,Reversal,INR,772.53,Completed,REF200986,Internal Transaction System,CUST5413
TXN100987,2026-07-18,2026-07-19,Digital Store,Purchase,GBP,1213.19,Completed,REF200987,Internal Transaction System,CUST8763
TXN100988,2026-07-28,2026-07-29,Travel Co,Reversal,INR,1995.24,Pending,REF200988,Internal Transaction System,CUST6321
TXN100989,2026-07-15,2026-07-17,Retailer A,Purchase,INR,1143.97,Completed,REF200989,Internal Transaction System,CUST8789
TXN100990,2026-07-29,2026-07-31,Retailer B,Reversal,INR,1134.68,Completed,REF200990,Internal Transaction System,CUST7045
TXN100991,2026-07-08,2026-07-10,Utility Co,Purchase,INR,1090.41,Completed,REF200991,Internal Transaction System,CUST4061
TXN100992,2026-07-06,2026-07-07,Food Services,Purchase,INR,826.25,Pending,REF200992,Internal Transaction System,CUST9383
TXN100993,2026-07-02,2026-07-03,Travel Co,Purchase,INR,2169.9,Completed,REF200993,Internal Transaction System,CUST8407
TXN100994,2026-07-04,2026-07-06,Digital Store,Refund,GBP,2039.81,Pending,REF200994,Internal Transaction System,CUST9293
TXN100995,2026-07-14,2026-07-15,Utility Co,Purchase,INR,925.79,Completed,REF200995,Internal Transaction System,CUST8971
TXN100996,2026-07-01,2026-07-04,Utility Co,Purchase,USD,508.91,Completed,REF200996,Internal Transaction System,CUST2809
TXN100997,2026-07-05,2026-07-07,Retailer B,Refund,INR,1842.31,Completed,REF200997,Internal Transaction System,CUST5941
TXN100998,2026-07-07,2026-07-08,Digital Store,Purchase,INR,729.05,Completed,REF200998,Internal Transaction System,CUST4787
TXN100999,2026-07-17,2026-07-18,Retailer A,Purchase,INR,2103.03,Completed,REF200999,Internal Transaction System,CUST3253
TXN101000,2026-07-14,2026-07-17,Food Services,Reversal,INR,804.51,Completed,REF201000,Internal Transaction System,CUST3342
TXN101001,2026-07-15,2026-07-17,Food Services,Purchase,INR,1765.42,Completed,REF201001,Internal Transaction System,CUST3580
TXN101002,2026-07-08,2026-07-10,Travel Co,Refund,INR,2430.74,Completed,REF201002,Internal Transaction System,CUST9569
TXN101003,2026-07-26,2026-07-28,Food Services,Purchase,INR,3121.93,Reversed,REF201003,Internal Transaction System,CUST9542
TXN101004,2026-07-20,2026-07-21,Retailer A,Purchase,USD,2516.46,Completed,REF201004,Internal Transaction System,CUST9446
TXN101005,2026-07-19,2026-07-21,Food Services,Purchase,USD,2779.44,Completed,REF201005,Internal Transaction System,CUST4373
TXN101006,2026-07-25,2026-07-26,Retailer A,Purchase,INR,1202.91,Completed,REF201006,Internal Transaction System,CUST3202
TXN101007,2026-07-01,2026-07-03,Travel Co,Purchase,EUR,1373.57,Completed,REF201007,Internal Transaction System,CUST1124
TXN101008,2026-07-17,2026-07-19,Digital Store,Purchase,EUR,592.14,Completed,REF201008,Internal Transaction System,CUST3912
TXN101009,2026-07-18,2026-07-20,Retailer B,Purchase,USD,1518.07,Completed,REF201009,Internal Transaction System,CUST4970
TXN101010,2026-07-21,2026-07-23,Digital Store,Purchase,INR,1118.71,Completed,REF201010,Internal Transaction System,CUST5524
TXN101011,2026-07-16,2026-07-17,Digital Store,Purchase,INR,1253.12,Completed,REF201011,Internal Transaction System,CUST3324
TXN101012,2026-07-11,2026-07-13,Retailer A,Refund,INR,557.24,Completed,REF201012,Internal Transaction System,CUST4901
TXN101013,2026-07-31,2026-08-01,Food Services,Purchase,INR,255.23,Pending,REF201013,Internal Transaction System,CUST7114
TXN101014,2026-07-21,2026-07-23,Food Services,Purchase,INR,1500.71,Completed,REF201014,Internal Transaction System,CUST5504
TXN101015,2026-07-12,2026-07-13,Food Services,Purchase,INR,681.96,Completed,REF201015,Internal Transaction System,CUST9796
TXN101016,2026-07-04,2026-07-05,Utility Co,Purchase,INR,1344.69,Completed,REF201016,Internal Transaction System,CUST5237
TXN101017,2026-07-12,2026-07-13,Utility Co,Purchase,INR,1140.32,Completed,REF201017,Internal Transaction System,CUST1849
TXN101018,2026-07-10,2026-07-12,Utility Co,Purchase,INR,390.47,Completed,REF201018,Internal Transaction System,CUST1696
TXN101019,2026-07-25,2026-07-27,Food Services,Reversal,INR,1221.82,Completed,REF201019,Internal Transaction System,CUST4934
TXN101020,2026-07-16,2026-07-17,Utility Co,Purchase,INR,1673.31,Completed,REF201020,Internal Transaction System,CUST9464
TXN101021,2026-07-12,2026-07-13,Utility Co,Purchase,USD,1364.67,Pending,REF201021,Internal Transaction System,CUST9147
TXN101022,2026-07-18,2026-07-19,Digital Store,Purchase,INR,969.75,Completed,REF201022,Internal Transaction System,CUST6713
TXN101023,2026-07-26,2026-07-28,Digital Store,Purchase,EUR,3365.88,Completed,REF201023,Internal Transaction System,CUST8054
TXN101024,2026-07-26,2026-07-28,Retailer B,Refund,INR,1403.64,Completed,REF201024,Internal Transaction System,CUST6309
TXN101025,2026-07-03,2026-07-05,Retailer A,Purchase,EUR,617.09,Completed,REF201025,Internal Transaction System,CUST3828
TXN101026,2026-07-23,2026-07-24,Food Services,Purchase,INR,686.53,Completed,REF201026,Internal Transaction System,CUST7062
TXN101027,2026-07-17,2026-07-18,Retailer A,Purchase,INR,4160.96,Pending,REF201027,Internal Transaction System,CUST8935
TXN101028,2026-07-10,2026-07-13,Utility Co,Refund,INR,839.0,Completed,REF201028,Internal Transaction System,CUST8944
TXN101029,2026-07-16,2026-07-17,Food Services,Purchase,INR,205.45,Completed,REF201029,Internal Transaction System,CUST2662
TXN101030,2026-07-19,2026-07-20,Food Services,Purchase,INR,1063.06,Reversed,REF201030,Internal Transaction System,CUST8033
TXN101031,2026-07-25,2026-07-27,Food Services,Purchase,EUR,267.31,Completed,REF201031,Internal Transaction System,CUST7752
TXN101032,2026-07-21,2026-07-23,Travel Co,Purchase,INR,651.82,Completed,REF201032,Internal Transaction System,CUST5509
TXN101033,2026-07-28,2026-07-29,Food Services,Purchase,EUR,5593.08,Completed,REF201033,Internal Transaction System,CUST3910
TXN101034,2026-07-21,2026-07-23,Food Services,Purchase,INR,2065.39,Completed,REF201034,Internal Transaction System,CUST7894
TXN101035,2026-07-07,2026-07-09,Retailer A,Purchase,INR,1158.08,Completed,REF201035,Internal Transaction System,CUST8598
TXN101036,2026-07-12,2026-07-15,Travel Co,Purchase,INR,245.7,Completed,REF201036,Internal Transaction System,CUST5445
TXN101037,2026-07-15,2026-07-16,Utility Co,Purchase,EUR,2527.99,Completed,REF201037,Internal Transaction System,CUST9760
TXN101038,2026-07-11,2026-07-13,Retailer A,Reversal,USD,511.27,Completed,REF201038,Internal Transaction System,CUST7549
TXN101039,2026-07-11,2026-07-12,Retailer B,Purchase,INR,2967.77,Completed,REF201039,Internal Transaction System,CUST5280
TXN101040,2026-07-25,2026-07-26,Food Services,Purchase,EUR,1233.01,Completed,REF201040,Internal Transaction System,CUST1997
TXN101041,2026-07-22,2026-07-23,Retailer A,Purchase,GBP,1077.09,Completed,REF201041,Internal Transaction System,CUST8887
TXN101042,2026-07-03,2026-07-05,Retailer A,Purchase,INR,2139.53,Completed,REF201042,Internal Transaction System,CUST2726
TXN101043,2026-07-14,2026-07-15,Retailer B,Purchase,EUR,1213.43,Pending,REF201043,Internal Transaction System,CUST6362
TXN101044,2026-07-25,2026-07-26,Travel Co,Purchase,INR,1877.31,Completed,REF201044,Internal Transaction System,CUST6230
TXN101045,2026-07-30,2026-07-31,Utility Co,Reversal,INR,985.48,Completed,REF201045,Internal Transaction System,CUST6369
TXN101046,2026-07-14,2026-07-16,Utility Co,Purchase,INR,1350.62,Reversed,REF201046,Internal Transaction System,CUST1412
TXN101047,2026-07-27,2026-07-29,Food Services,Purchase,INR,2157.22,Completed,REF201047,Internal Transaction System,CUST4225
TXN101048,2026-07-07,2026-07-09,Travel Co,Purchase,INR,1406.43,Completed,REF201048,Internal Transaction System,CUST7316
TXN101049,2026-07-28,2026-07-29,Travel Co,Purchase,INR,1266.8,Completed,REF201049,Internal Transaction System,CUST9030
TXN101050,2026-07-17,2026-07-18,Retailer B,Purchase,EUR,2424.66,Completed,REF201050,Internal Transaction System,CUST2840
TXN101051,2026-07-21,2026-07-24,Digital Store,Purchase,EUR,670.91,Completed,REF201051,Internal Transaction System,CUST2423
TXN101052,2026-07-01,2026-07-04,Food Services,Purchase,INR,278.74,Completed,REF201052,Internal Transaction System,CUST8156
TXN101053,2026-07-16,2026-07-17,Retailer B,Reversal,USD,724.59,Completed,REF201053,Internal Transaction System,CUST5609
TXN101054,2026-07-14,2026-07-16,Travel Co,Purchase,INR,960.06,Completed,REF201054,Internal Transaction System,CUST1256
TXN101055,2026-07-14,2026-07-15,Retailer B,Purchase,USD,653.17,Completed,REF201055,Internal Transaction System,CUST8035
TXN101056,2026-07-04,2026-07-06,Utility Co,Purchase,INR,2887.81,Completed,REF201056,Internal Transaction System,CUST4795
TXN101057,2026-07-04,2026-07-05,Digital Store,Purchase,INR,1841.9,Completed,REF201057,Internal Transaction System,CUST4102
TXN101058,2026-07-01,2026-07-02,Utility Co,Purchase,GBP,793.83,Completed,REF201058,Internal Transaction System,CUST6940
TXN101059,2026-07-22,2026-07-24,Utility Co,Purchase,GBP,917.27,Completed,REF201059,Internal Transaction System,CUST8275
TXN101060,2026-07-05,2026-07-08,Travel Co,Purchase,INR,3187.54,Pending,REF201060,Internal Transaction System,CUST2952
TXN101061,2026-07-17,2026-07-18,Utility Co,Purchase,USD,1061.71,Completed,REF201061,Internal Transaction System,CUST9198
TXN101062,2026-07-10,2026-07-11,Travel Co,Purchase,INR,3365.02,Completed,REF201062,Internal Transaction System,CUST6628
TXN101063,2026-07-31,2026-08-02,Retailer B,Purchase,INR,551.81,Completed,REF201063,Internal Transaction System,CUST9985
TXN101064,2026-07-05,2026-07-06,Retailer B,Refund,INR,921.02,Completed,REF201064,Internal Transaction System,CUST6340
TXN101065,2026-07-08,2026-07-10,Utility Co,Purchase,EUR,4182.14,Completed,REF201065,Internal Transaction System,CUST3175
TXN101066,2026-07-03,2026-07-04,Retailer B,Purchase,INR,285.7,Completed,REF201066,Internal Transaction System,CUST3548
TXN101067,2026-07-21,2026-07-23,Digital Store,Purchase,INR,1830.25,Reversed,REF201067,Internal Transaction System,CUST2653
TXN101068,2026-07-11,2026-07-13,Digital Store,Reversal,INR,484.58,Completed,REF201068,Internal Transaction System,CUST6460
TXN101069,2026-07-17,2026-07-18,Travel Co,Purchase,INR,860.96,Completed,REF201069,Internal Transaction System,CUST9758
TXN101070,2026-07-14,2026-07-16,Utility Co,Purchase,INR,591.43,Completed,REF201070,Internal Transaction System,CUST5583
TXN101071,2026-07-06,2026-07-07,Food Services,Purchase,USD,5512.01,Completed,REF201071,Internal Transaction System,CUST1062
TXN101072,2026-07-07,2026-07-09,Travel Co,Purchase,INR,2601.63,Completed,REF201072,Internal Transaction System,CUST5828
TXN101073,2026-07-05,2026-07-06,Retailer B,Purchase,INR,283.94,Completed,REF201073,Internal Transaction System,CUST6816
TXN101074,2026-07-12,2026-07-15,Travel Co,Purchase,INR,741.57,Reversed,REF201074,Internal Transaction System,CUST6473
TXN101075,2026-07-17,2026-07-18,Utility Co,Purchase,INR,2069.86,Completed,REF201075,Internal Transaction System,CUST2254
TXN101076,2026-07-15,2026-07-16,Utility Co,Purchase,INR,1679.69,Completed,REF201076,Internal Transaction System,CUST4886
TXN101077,2026-07-09,2026-07-12,Retailer B,Purchase,INR,281.94,Completed,REF201077,Internal Transaction System,CUST9376
TXN101078,2026-07-05,2026-07-07,Retailer A,Purchase,INR,491.65,Completed,REF201078,Internal Transaction System,CUST5953
TXN101079,2026-07-30,2026-07-31,Retailer B,Purchase,INR,619.05,Completed,REF201079,Internal Transaction System,CUST3282
TXN101080,2026-07-31,2026-08-01,Travel Co,Purchase,EUR,983.87,Pending,REF201080,Internal Transaction System,CUST1450
TXN101081,2026-07-27,2026-07-28,Retailer A,Purchase,EUR,1104.79,Pending,REF201081,Internal Transaction System,CUST1393
TXN101082,2026-07-04,2026-07-05,Food Services,Purchase,INR,1102.14,Completed,REF201082,Internal Transaction System,CUST8505
TXN101083,2026-07-19,2026-07-20,Digital Store,Purchase,INR,1219.56,Completed,REF201083,Internal Transaction System,CUST9278
TXN101084,2026-07-09,2026-07-10,Retailer B,Reversal,INR,550.03,Completed,REF201084,Internal Transaction System,CUST9401
TXN101085,2026-07-20,2026-07-21,Travel Co,Refund,INR,189.1,Completed,REF201085,Internal Transaction System,CUST6449
TXN101086,2026-07-10,2026-07-12,Retailer A,Purchase,INR,2004.01,Completed,REF201086,Internal Transaction System,CUST2546
TXN101087,2026-07-05,2026-07-06,Retailer A,Reversal,INR,837.16,Completed,REF201087,Internal Transaction System,CUST3631
TXN101088,2026-07-11,2026-07-13,Food Services,Purchase,INR,1257.6,Completed,REF201088,Internal Transaction System,CUST8915
TXN101089,2026-07-15,2026-07-17,Utility Co,Purchase,INR,813.02,Completed,REF201089,Internal Transaction System,CUST8871
TXN101090,2026-07-24,2026-07-25,Retailer A,Purchase,EUR,333.0,Completed,REF201090,Internal Transaction System,CUST5392
TXN101091,2026-07-09,2026-07-10,Utility Co,Purchase,USD,1329.81,Completed,REF201091,Internal Transaction System,CUST1675
TXN101092,2026-07-06,2026-07-08,Travel Co,Reversal,INR,2026.16,Completed,REF201092,Internal Transaction System,CUST4928
TXN101093,2026-07-01,2026-07-04,Retailer A,Purchase,INR,1262.33,Pending,REF201093,Internal Transaction System,CUST7972
TXN101094,2026-07-10,2026-07-13,Retailer B,Refund,INR,544.81,Pending,REF201094,Internal Transaction System,CUST2740
TXN101095,2026-07-01,2026-07-03,Retailer A,Purchase,INR,1088.32,Completed,REF201095,Internal Transaction System,CUST7699
TXN101096,2026-07-31,2026-08-02,Digital Store,Reversal,INR,1095.98,Completed,REF201096,Internal Transaction System,CUST7023
TXN101097,2026-07-29,2026-07-31,Travel Co,Refund,GBP,2716.92,Completed,REF201097,Internal Transaction System,CUST6502
TXN101098,2026-07-13,2026-07-14,Digital Store,Purchase,GBP,721.24,Completed,REF201098,Internal Transaction System,CUST8011
TXN101099,2026-07-24,2026-07-25,Utility Co,Purchase,INR,1284.2,Pending,REF201099,Internal Transaction System,CUST9373
TXN101100,2026-07-25,2026-07-27,Utility Co,Purchase,INR,3159.12,Completed,REF201100,Internal Transaction System,CUST2746
TXN101101,2026-07-31,2026-08-01,Travel Co,Purchase,EUR,420.47,Reversed,REF201101,Internal Transaction System,CUST1689
TXN101102,2026-07-29,2026-08-01,Food Services,Reversal,INR,1250.91,Completed,REF201102,Internal Transaction System,CUST8462
TXN101103,2026-07-22,2026-07-24,Retailer A,Purchase,INR,1236.26,Completed,REF201103,Internal Transaction System,CUST8657
TXN101104,2026-07-05,2026-07-06,Retailer A,Purchase,INR,373.95,Completed,REF201104,Internal Transaction System,CUST3056
TXN101105,2026-07-16,2026-07-17,Utility Co,Purchase,INR,510.8,Completed,REF201105,Internal Transaction System,CUST7893
TXN101106,2026-07-18,2026-07-20,Digital Store,Purchase,INR,2379.11,Completed,REF201106,Internal Transaction System,CUST3319
TXN101107,2026-07-31,2026-08-01,Retailer A,Purchase,INR,1134.62,Completed,REF201107,Internal Transaction System,CUST9373
TXN101108,2026-07-05,2026-07-06,Retailer A,Purchase,USD,1630.62,Completed,REF201108,Internal Transaction System,CUST2008
TXN101109,2026-07-09,2026-07-11,Retailer B,Purchase,INR,657.36,Completed,REF201109,Internal Transaction System,CUST9502
TXN101110,2026-07-15,2026-07-18,Retailer B,Refund,INR,1567.77,Completed,REF201110,Internal Transaction System,CUST1187
